timestamp, name, memory.total [MiB], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2018/01/17 10:02:22.469, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 70 %
2018/01/17 10:02:22.570, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 67 %
2018/01/17 10:02:22.671, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 78 %
2018/01/17 10:02:22.771, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 59 %
2018/01/17 10:02:22.871, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 59 %
2018/01/17 10:02:22.972, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 22 %
2018/01/17 10:02:23.072, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 22 %
2018/01/17 10:02:23.172, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 60 %
2018/01/17 10:02:23.272, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 63 %
2018/01/17 10:02:23.373, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 63 %
2018/01/17 10:02:23.473, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 83 %
2018/01/17 10:02:23.573, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 79 %
2018/01/17 10:02:23.674, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 30 %
2018/01/17 10:02:23.774, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 39 %
2018/01/17 10:02:23.874, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 39 %
2018/01/17 10:02:23.974, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 64 %
2018/01/17 10:02:24.075, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 64 %
2018/01/17 10:02:24.175, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 82 %
2018/01/17 10:02:24.275, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 50 %
2018/01/17 10:02:24.376, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 50 %
2018/01/17 10:02:24.476, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 24 %
2018/01/17 10:02:24.576, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 24 %
2018/01/17 10:02:24.677, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 65 %
2018/01/17 10:02:24.777, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 63 %
2018/01/17 10:02:24.877, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 63 %
2018/01/17 10:02:24.978, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 74 %
2018/01/17 10:02:25.078, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 74 %
2018/01/17 10:02:25.178, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 25 %
2018/01/17 10:02:25.278, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 47 %
2018/01/17 10:02:25.379, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 47 %
2018/01/17 10:02:25.479, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 65 %
2018/01/17 10:02:25.579, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 65 %
2018/01/17 10:02:25.680, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 87 %
2018/01/17 10:02:25.780, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 41 %
2018/01/17 10:02:25.880, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 40 %
2018/01/17 10:02:25.981, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 29 %
2018/01/17 10:02:26.081, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 29 %
2018/01/17 10:02:26.181, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 69 %
2018/01/17 10:02:26.281, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 70 %
2018/01/17 10:02:26.382, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 70 %
2018/01/17 10:02:26.482, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 65 %
2018/01/17 10:02:26.582, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 64 %
2018/01/17 10:02:26.683, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 22 %
2018/01/17 10:02:26.783, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 63 %
2018/01/17 10:02:26.883, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 60 %
2018/01/17 10:02:26.983, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 68 %
2018/01/17 10:02:27.084, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 68 %
2018/01/17 10:02:27.184, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 78 %
2018/01/17 10:02:27.284, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 33 %
2018/01/17 10:02:27.385, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 32 %
2018/01/17 10:02:27.485, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 32 %
2018/01/17 10:02:27.585, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 32 %
2018/01/17 10:02:27.686, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 65 %
2018/01/17 10:02:27.786, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 81 %
2018/01/17 10:02:27.886, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 81 %
2018/01/17 10:02:27.986, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 55 %
2018/01/17 10:02:28.087, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 55 %
2018/01/17 10:02:28.187, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 25 %
2018/01/17 10:02:28.287, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 61 %
2018/01/17 10:02:28.388, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 61 %
2018/01/17 10:02:28.488, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 67 %
2018/01/17 10:02:28.588, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 66 %
2018/01/17 10:02:28.689, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 77 %
2018/01/17 10:02:28.789, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 27 %
2018/01/17 10:02:28.889, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 25 %
2018/01/17 10:02:28.989, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 45 %
2018/01/17 10:02:29.090, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 44 %
2018/01/17 10:02:29.190, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 63 %
2018/01/17 10:02:29.290, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 84 %
2018/01/17 10:02:29.391, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 84 %
2018/01/17 10:02:29.491, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 48 %
2018/01/17 10:02:29.591, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 46 %
2018/01/17 10:02:29.692, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 26 %
2018/01/17 10:02:29.792, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 68 %
2018/01/17 10:02:29.892, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 68 %
2018/01/17 10:02:29.992, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 69 %
2018/01/17 10:02:30.093, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 69 %
2018/01/17 10:02:30.193, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 70 %
2018/01/17 10:02:30.293, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 24 %
2018/01/17 10:02:30.394, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 22 %
2018/01/17 10:02:30.494, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 52 %
2018/01/17 10:02:30.594, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 52 %
2018/01/17 10:02:30.694, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 66 %
2018/01/17 10:02:30.795, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 85 %
2018/01/17 10:02:30.895, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 83 %
2018/01/17 10:02:30.995, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 37 %
2018/01/17 10:02:31.096, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 36 %
2018/01/17 10:02:31.196, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 27 %
2018/01/17 10:02:31.296, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 69 %
2018/01/17 10:02:31.397, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 69 %
2018/01/17 10:02:31.497, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 75 %
2018/01/17 10:02:31.597, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 74 %
2018/01/17 10:02:31.698, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 60 %
2018/01/17 10:02:31.798, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 23 %
2018/01/17 10:02:31.898, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 23 %
2018/01/17 10:02:31.998, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 63 %
2018/01/17 10:02:32.099, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 63 %
2018/01/17 10:02:32.199, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 63 %
2018/01/17 10:02:32.299, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 82 %
2018/01/17 10:02:32.400, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 80 %
2018/01/17 10:02:32.500, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 29 %
2018/01/17 10:02:32.600, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 28 %
2018/01/17 10:02:32.701, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 40 %
2018/01/17 10:02:32.801, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 65 %
2018/01/17 10:02:32.901, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 65 %
2018/01/17 10:02:33.001, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 81 %
2018/01/17 10:02:33.102, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 80 %
2018/01/17 10:02:33.202, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 50 %
2018/01/17 10:02:33.302, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 24 %
2018/01/17 10:02:33.403, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 24 %
2018/01/17 10:02:33.503, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 67 %
2018/01/17 10:02:33.603, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 67 %
2018/01/17 10:02:33.703, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 60 %
2018/01/17 10:02:33.804, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 77 %
2018/01/17 10:02:33.904, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 76 %
2018/01/17 10:02:34.004, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 25 %
2018/01/17 10:02:34.105, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 24 %
2018/01/17 10:02:34.205, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 46 %
2018/01/17 10:02:34.305, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 67 %
2018/01/17 10:02:34.405, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 64 %
2018/01/17 10:02:34.506, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 87 %
2018/01/17 10:02:34.606, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 84 %
2018/01/17 10:02:34.706, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 41 %
2018/01/17 10:02:34.807, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 26 %
2018/01/17 10:02:34.907, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 26 %
2018/01/17 10:02:35.007, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 68 %
2018/01/17 10:02:35.108, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 67 %
2018/01/17 10:02:35.208, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 72 %
2018/01/17 10:02:35.308, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 66 %
2018/01/17 10:02:35.408, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 64 %
2018/01/17 10:02:35.509, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 22 %
2018/01/17 10:02:35.609, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 22 %
2018/01/17 10:02:35.709, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 58 %
2018/01/17 10:02:35.810, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 69 %
2018/01/17 10:02:35.910, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 66 %
2018/01/17 10:02:36.010, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 80 %
2018/01/17 10:02:36.110, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 78 %
2018/01/17 10:02:36.211, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 33 %
2018/01/17 10:02:36.311, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 29 %
2018/01/17 10:02:36.411, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 29 %
2018/01/17 10:02:36.512, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 69 %
2018/01/17 10:02:36.612, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 69 %
2018/01/17 10:02:36.712, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 78 %
2018/01/17 10:02:36.813, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 59 %
2018/01/17 10:02:36.913, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 59 %
2018/01/17 10:02:37.013, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 26 %
2018/01/17 10:02:37.113, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 26 %
2018/01/17 10:02:37.214, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 62 %
2018/01/17 10:02:37.314, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 63 %
2018/01/17 10:02:37.414, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 63 %
2018/01/17 10:02:37.515, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 78 %
2018/01/17 10:02:37.615, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 78 %
2018/01/17 10:02:37.715, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 24 %
2018/01/17 10:02:37.815, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 46 %
2018/01/17 10:02:37.916, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 44 %
2018/01/17 10:02:38.016, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 66 %
2018/01/17 10:02:38.116, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 66 %
2018/01/17 10:02:38.217, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 81 %
2018/01/17 10:02:38.317, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 48 %
2018/01/17 10:02:38.417, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 47 %
2018/01/17 10:02:38.517, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 23 %
2018/01/17 10:02:38.618, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 68 %
2018/01/17 10:02:38.719, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 66 %
2018/01/17 10:02:38.820, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 64 %
2018/01/17 10:02:38.920, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 64 %
2018/01/17 10:02:39.020, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 76 %
2018/01/17 10:02:39.120, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 26 %
2018/01/17 10:02:39.221, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 24 %
2018/01/17 10:02:39.321, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 49 %
2018/01/17 10:02:39.421, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 49 %
2018/01/17 10:02:39.522, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 62 %
2018/01/17 10:02:39.622, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 80 %
2018/01/17 10:02:39.722, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 77 %
2018/01/17 10:02:39.823, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 34 %
2018/01/17 10:02:39.923, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 33 %
2018/01/17 10:02:40.023, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 31 %
2018/01/17 10:02:40.123, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 43 %
2018/01/17 10:02:40.224, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 43 %
2018/01/17 10:02:40.324, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 43 %
2018/01/17 10:02:40.424, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 43 %
2018/01/17 10:02:40.525, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 42 %
2018/01/17 10:02:40.625, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 41 %
2018/01/17 10:02:40.725, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 39 %
2018/01/17 10:02:40.825, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 34 %
2018/01/17 10:02:40.926, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 33 %
2018/01/17 10:02:41.026, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 34 %
2018/01/17 10:02:41.126, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 44 %
2018/01/17 10:02:41.227, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 44 %
2018/01/17 10:02:41.327, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 42 %
2018/01/17 10:02:41.427, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 41 %
2018/01/17 10:02:41.527, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 37 %
2018/01/17 10:02:41.628, Tesla M60, 7613 MiB, 4795 MiB, 51 %, 10 %
2018/01/17 10:02:41.728, Tesla M60, 7613 MiB, 4795 MiB, 51 %, 10 %
2018/01/17 10:02:41.828, Tesla M60, 7613 MiB, 4795 MiB, 0 %, 0 %
2018/01/17 10:02:41.929, Tesla M60, 7613 MiB, 4795 MiB, 0 %, 0 %
2018/01/17 10:02:42.029, Tesla M60, 7613 MiB, 4795 MiB, 0 %, 0 %
2018/01/17 10:02:42.129, Tesla M60, 7613 MiB, 4795 MiB, 0 %, 0 %
2018/01/17 10:02:42.230, Tesla M60, 7613 MiB, 4795 MiB, 0 %, 0 %
2018/01/17 10:02:42.330, Tesla M60, 7613 MiB, 4795 MiB, 0 %, 0 %
2018/01/17 10:02:42.430, Tesla M60, 7613 MiB, 4795 MiB, 0 %, 0 %
2018/01/17 10:02:42.530, Tesla M60, 7613 MiB, 4795 MiB, 0 %, 0 %
2018/01/17 10:02:42.631, Tesla M60, 7613 MiB, 4795 MiB, 0 %, 0 %
2018/01/17 10:02:42.731, Tesla M60, 7613 MiB, 4795 MiB, 0 %, 0 %
2018/01/17 10:02:42.831, Tesla M60, 7613 MiB, 4795 MiB, 0 %, 0 %
2018/01/17 10:02:42.932, Tesla M60, 7613 MiB, 4795 MiB, 0 %, 0 %
2018/01/17 10:02:43.032, Tesla M60, 7613 MiB, 4795 MiB, 0 %, 0 %
2018/01/17 10:02:43.132, Tesla M60, 7613 MiB, 4795 MiB, 0 %, 0 %
2018/01/17 10:02:43.232, Tesla M60, 7613 MiB, 4795 MiB, 0 %, 0 %
2018/01/17 10:02:43.333, Tesla M60, 7613 MiB, 4795 MiB, 0 %, 0 %
2018/01/17 10:02:43.433, Tesla M60, 7613 MiB, 4795 MiB, 0 %, 0 %
2018/01/17 10:02:43.533, Tesla M60, 7613 MiB, 4795 MiB, 0 %, 0 %
2018/01/17 10:02:43.634, Tesla M60, 7613 MiB, 4795 MiB, 0 %, 0 %
2018/01/17 10:02:43.734, Tesla M60, 7613 MiB, 4795 MiB, 0 %, 0 %
2018/01/17 10:02:43.834, Tesla M60, 7613 MiB, 4795 MiB, 0 %, 0 %
2018/01/17 10:02:43.935, Tesla M60, 7613 MiB, 4795 MiB, 0 %, 0 %
2018/01/17 10:02:44.035, Tesla M60, 7613 MiB, 4795 MiB, 0 %, 0 %
2018/01/17 10:02:44.135, Tesla M60, 7613 MiB, 4795 MiB, 0 %, 0 %
2018/01/17 10:02:44.235, Tesla M60, 7613 MiB, 4795 MiB, 0 %, 0 %
2018/01/17 10:02:44.336, Tesla M60, 7613 MiB, 4795 MiB, 0 %, 0 %
2018/01/17 10:02:44.436, Tesla M60, 7613 MiB, 4795 MiB, 0 %, 0 %
2018/01/17 10:02:44.536, Tesla M60, 7613 MiB, 4795 MiB, 0 %, 0 %
2018/01/17 10:02:44.637, Tesla M60, 7613 MiB, 4795 MiB, 0 %, 0 %
2018/01/17 10:02:44.737, Tesla M60, 7613 MiB, 4795 MiB, 0 %, 0 %
2018/01/17 10:02:44.837, Tesla M60, 7613 MiB, 4795 MiB, 0 %, 0 %
2018/01/17 10:02:44.938, Tesla M60, 7613 MiB, 4795 MiB, 0 %, 0 %
2018/01/17 10:02:45.038, Tesla M60, 7613 MiB, 4795 MiB, 0 %, 0 %
2018/01/17 10:02:45.138, Tesla M60, 7613 MiB, 4795 MiB, 0 %, 0 %
2018/01/17 10:02:45.238, Tesla M60, 7613 MiB, 4795 MiB, 0 %, 0 %
2018/01/17 10:02:45.339, Tesla M60, 7613 MiB, 4795 MiB, 0 %, 0 %
2018/01/17 10:02:45.439, Tesla M60, 7613 MiB, 4795 MiB, 0 %, 0 %
2018/01/17 10:02:45.539, Tesla M60, 7613 MiB, 4795 MiB, 0 %, 0 %
2018/01/17 10:02:45.640, Tesla M60, 7613 MiB, 4795 MiB, 0 %, 0 %
2018/01/17 10:02:45.740, Tesla M60, 7613 MiB, 4795 MiB, 0 %, 0 %
2018/01/17 10:02:45.840, Tesla M60, 7613 MiB, 4795 MiB, 0 %, 0 %
2018/01/17 10:02:45.941, Tesla M60, 7613 MiB, 4795 MiB, 0 %, 0 %
2018/01/17 10:02:46.041, Tesla M60, 7613 MiB, 4795 MiB, 0 %, 0 %
2018/01/17 10:02:46.141, Tesla M60, 7613 MiB, 4795 MiB, 0 %, 0 %
2018/01/17 10:02:46.241, Tesla M60, 7613 MiB, 4795 MiB, 0 %, 0 %
2018/01/17 10:02:46.342, Tesla M60, 7613 MiB, 4795 MiB, 0 %, 0 %
2018/01/17 10:02:46.442, Tesla M60, 7613 MiB, 4795 MiB, 0 %, 0 %
2018/01/17 10:02:46.542, Tesla M60, 7613 MiB, 4795 MiB, 0 %, 0 %
2018/01/17 10:02:46.643, Tesla M60, 7613 MiB, 4795 MiB, 0 %, 0 %
2018/01/17 10:02:46.743, Tesla M60, 7613 MiB, 4795 MiB, 0 %, 0 %
2018/01/17 10:02:46.843, Tesla M60, 7613 MiB, 4795 MiB, 0 %, 0 %
2018/01/17 10:02:46.943, Tesla M60, 7613 MiB, 4795 MiB, 0 %, 0 %
2018/01/17 10:02:47.044, Tesla M60, 7613 MiB, 4795 MiB, 0 %, 0 %
2018/01/17 10:02:47.144, Tesla M60, 7613 MiB, 4795 MiB, 0 %, 0 %
2018/01/17 10:02:47.244, Tesla M60, 7613 MiB, 4795 MiB, 0 %, 0 %
2018/01/17 10:02:47.345, Tesla M60, 7613 MiB, 4795 MiB, 0 %, 0 %
2018/01/17 10:02:47.445, Tesla M60, 7613 MiB, 4795 MiB, 0 %, 0 %
2018/01/17 10:02:47.545, Tesla M60, 7613 MiB, 4795 MiB, 0 %, 0 %
2018/01/17 10:02:47.646, Tesla M60, 7613 MiB, 4795 MiB, 0 %, 0 %
2018/01/17 10:02:47.746, Tesla M60, 7613 MiB, 4795 MiB, 0 %, 0 %
2018/01/17 10:02:47.846, Tesla M60, 7613 MiB, 4793 MiB, 0 %, 0 %
